compound_id,canonical_smiles,p_repellent,p_insecticidal,repel_lower_90,repel_upper_90,insect_lower_90,insect_upper_90,Category
LIC_00984,CC(C)N1C(=O)CC(Sc2ncccc2C(=O)O)C1=O,1.0,0.43902439024390244,0.4339622641509434,1.0,0.0,1.0,Toxic Repellent
LIC_00983,CCOC(=O)c1sc(NC(=O)c2ccc(N3C(=O)CCC3=O)cc2)nc1C,1.0,0.6825396825396826,0.4339622641509434,1.0,0.03737839221710193,1.0,Toxic Repellent
LIC_00981,O=C1CCC(=O)N1c1ccc(S(=O)(=O)Nc2ccccc2F)cc1,1.0,0.6825396825396826,0.4339622641509434,1.0,0.03737839221710193,1.0,Toxic Repellent
LIC_00980,CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCN(C(=O)CC#N)CC3)cc21,1.0,0.6825396825396826,0.4339622641509434,1.0,0.03737839221710193,1.0,Toxic Repellent
LIC_00979,CCNc1nc(NCC)nc(SCC(=O)c2ccccc2)n1,1.0,0.43902439024390244,0.4339622641509434,1.0,0.0,1.0,Toxic Repellent
LIC_00978,O=C(c1ccc([N+](=O)[O-])cc1Cl)N1CCN(c2ccc(N3CCCCC3)nn2)CC1,1.0,0.8727272727272727,0.4339622641509434,1.0,0.22756598240469206,1.0,Toxic Repellent
LIC_00977,CN(C)CCCN(C(=O)CN1C(=O)CCC1=O)c1nc2c(Cl)cccc2s1,1.0,0.6825396825396826,0.4339622641509434,1.0,0.03737839221710193,1.0,Toxic Repellent
LIC_00976,CN(C)CCCN(C(=O)CN1C(=O)CCC1=O)c1nc2ccc(Cl)cc2s1,1.0,0.6825396825396826,0.4339622641509434,1.0,0.03737839221710193,1.0,Toxic Repellent
LIC_00975,O=C1CCC(=O)N1c1ccc(S(=O)(=O)N2CCc3ccccc32)cc1,1.0,0.6825396825396826,0.4339622641509434,1.0,0.03737839221710193,1.0,Toxic Repellent
LIC_00974,CCn1cc(C(=O)NCc2n[nH]c(=O)c3ccccc23)c(=O)c2ccc(C)nc21,1.0,0.6825396825396826,0.4339622641509434,1.0,0.03737839221710193,1.0,Toxic Repellent
LIC_00973,CCSCC1CCCN1C1CCN(C(=O)Nc2ccc(Cl)c(Cl)c2)CC1,1.0,0.72,0.4339622641509434,1.0,0.07483870967741935,1.0,Toxic Repellent
LIC_00972,COc1ccc(N2C(=O)CC(NC34CC5CC(CC(C5)C3)C4)C2=O)c(OC)c1,1.0,0.72,0.4339622641509434,1.0,0.07483870967741935,1.0,Toxic Repellent
LIC_00971,CNC(=O)c1c(NC(=O)c2cccc(N3C(=O)CCC3=O)c2)sc(C)c1C,1.0,0.5068423674810516,0.4339622641509434,1.0,0.0,1.0,Toxic Repellent
LIC_00970,O=C1CCC(=O)N1Cc1ccc(S(=O)(=O)Nc2ccccc2)cc1,1.0,0.6825396825396826,0.4339622641509434,1.0,0.03737839221710193,1.0,Toxic Repellent
LIC_00969,COc1cccc2c1OC1(C)CC2NC(=O)N1,1.0,0.5000000000000001,0.4339622641509434,1.0,0.0,1.0,Toxic Repellent
LIC_00968,O=C(O)c1cccnc1SC1CC(=O)N(C2CCCC2)C1=O,1.0,0.6825396825396826,0.4339622641509434,1.0,0.03737839221710193,1.0,Toxic Repellent
LIC_01000,CC(C)(C)c1ccc(S(=O)(=O)Nc2nccs2)cc1,1.0,0.6825396825396826,0.4339622641509434,1.0,0.03737839221710193,1.0,Toxic Repellent
LIC_00999,Cc1cc(C)c(N(CC(O)CNCc2ccco2)S(C)(=O)=O)c(C)c1,1.0,0.6825396825396826,0.4339622641509434,1.0,0.03737839221710193,1.0,Toxic Repellent
LIC_00998,O=C(O)c1cccnc1SC1CC(=O)N(C2CCCCC2)C1=O,1.0,0.6825396825396826,0.4339622641509434,1.0,0.03737839221710193,1.0,Toxic Repellent
LIC_00997,CNC(=O)c1c(NC(=O)c2cccc(N3C(=O)CCC3=O)c2)sc2c1CCC(C)C2,1.0,0.72,0.4339622641509434,1.0,0.07483870967741935,1.0,Toxic Repellent
LIC_00996,CCN1CCN(CCOc2ccc3c(=O)c(-c4ccc(OC)c(OC)c4)coc3c2)CC1,1.0,0.6825396825396826,0.4339622641509434,1.0,0.03737839221710193,1.0,Toxic Repellent
LIC_00995,CC1CN(C(=O)c2ccccc2F)CCN1C(=O)c1ccccc1F,1.0,0.43902439024390244,0.4339622641509434,1.0,0.0,1.0,Toxic Repellent
LIC_00994,CCOC(=O)c1c(NC(=O)c2ccc(N3C(=O)CCC3=O)cc2)sc2c1CCC2,1.0,0.72,0.4339622641509434,1.0,0.07483870967741935,1.0,Toxic Repellent
LIC_00993,N#CCC(=O)N1CCN(c2cc3c(cc2F)c(=O)c(C(=O)O)cn3C2CC2)CC1,1.0,0.6825396825396826,0.4339622641509434,1.0,0.03737839221710193,1.0,Toxic Repellent
LIC_00992,O=C(Nc1ccc(Cl)c(Cl)c1)N(CCc1cccs1)C1CCOCC1,1.0,0.6825396825396826,0.4339622641509434,1.0,0.03737839221710193,1.0,Toxic Repellent
LIC_00991,CC12CC(NC(=O)N1)c1cc(Cl)ccc1O2,1.0,0.5000000000000001,0.4339622641509434,1.0,0.0,1.0,Toxic Repellent
LIC_00990,CN1C(=O)CC(Sc2ncccc2C(=O)O)C1=O,1.0,0.5,0.4339622641509434,1.0,0.0,1.0,Toxic Repellent
LIC_00989,Cc1ccc(C(C)C)c(OCC(O)Cn2nc(C)c(Br)c2C)c1,1.0,0.8727272727272727,0.4339622641509434,1.0,0.22756598240469206,1.0,Toxic Repellent
LIC_00988,O=C1CCC(=O)N1c1ccc(S(=O)(=O)Nc2ccccc2)cc1,1.0,0.5000000000000001,0.4339622641509434,1.0,0.0,1.0,Toxic Repellent
LIC_00987,Cc1cc(C)n(C(=O)c2ccc(Cl)cc2[N+](=O)[O-])n1,1.0,0.5714285714285714,0.4339622641509434,1.0,0.0,1.0,Toxic Repellent
LIC_00986,Cn1c(-c2cccs2)nn(CCNC(=O)c2ccc(N3C(=O)CCC3=O)cc2)c1=O,1.0,0.6825396825396826,0.4339622641509434,1.0,0.03737839221710193,1.0,Toxic Repellent
LIC_00985,O=C(c1ccc([N+](=O)[O-])cc1Cl)N1CCN(c2ccc(N3CCCCCC3)nn2)CC1,1.0,0.8727272727272727,0.4339622641509434,1.0,0.22756598240469206,1.0,Toxic Repellent
LIC_01016,COc1cccc(/C=C/C(=O)O)c1,1.0,0.43902439024390244,0.4339622641509434,1.0,0.0,1.0,Toxic Repellent
LIC_01015,O=C(O)c1ccc(Oc2ccc(C(=O)O)cc2)cc1,1.0,0.5000000000000001,0.4339622641509434,1.0,0.0,1.0,Toxic Repellent
LIC_01014,CC12CCC(=O)C=C1CCC1C2CCC2(C)C1CCC2(C)O,1.0,0.72,0.4339622641509434,1.0,0.07483870967741935,1.0,Toxic Repellent
LIC_01013,O=C(NCC1COC2(CCCC2)O1)c1ccc([N+](=O)[O-])cc1Cl,1.0,0.6825396825396826,0.4339622641509434,1.0,0.03737839221710193,1.0,Toxic Repellent
LIC_01012,CCCN1C(=O)CC(Sc2ncccc2C(=O)O)C1=O,1.0,0.43902439024390244,0.4339622641509434,1.0,0.0,1.0,Toxic Repellent
LIC_01011,CC(C)CN1C(=O)CC(Sc2ncccc2C(=O)O)C1=O,1.0,0.5000000000000001,0.4339622641509434,1.0,0.0,1.0,Toxic Repellent
LIC_01010,O=C(/C=C/c1ccc2c(c1)OCO2)N1CCC(N2CCCC2=O)CC1,1.0,0.6825396825396826,0.4339622641509434,1.0,0.03737839221710193,1.0,Toxic Repellent
LIC_01009,COc1cc(/C=C/C(=O)O)cc(OC)c1OC,1.0,0.6825396825396826,0.4339622641509434,1.0,0.03737839221710193,1.0,Toxic Repellent
LIC_01008,O=C1CCCC(=O)N1CCS(=O)(=O)N1CC(c2nc(-c3cccs3)no2)C1,1.0,0.6825396825396826,0.4339622641509434,1.0,0.03737839221710193,1.0,Toxic Repellent
LIC_01007,CNC(=O)c1c(NC(=O)c2cccc(N3C(=O)CCC3=O)c2)sc2c1CCCC2,1.0,0.6825396825396826,0.4339622641509434,1.0,0.03737839221710193,1.0,Toxic Repellent
LIC_01006,CCC(=O)N1CCCc2ccc(NC(=O)c3ccc(Cl)cc3)cc21,1.0,0.5000000000000001,0.4339622641509434,1.0,0.0,1.0,Toxic Repellent
LIC_01005,CCC(=O)N1CCCc2cc(NC(=O)c3cccc(Cl)c3)ccc21,1.0,0.43902439024390244,0.4339622641509434,1.0,0.0,1.0,Toxic Repellent
LIC_01004,CCC(=O)N1CCCc2ccc(NC(=O)c3cccc(Cl)c3)cc21,1.0,0.43902439024390244,0.4339622641509434,1.0,0.0,1.0,Toxic Repellent
LIC_01003,O=C(c1ccco1)N1CCN(S(=O)(=O)CCN2C(=O)CCCC2=O)CC1,1.0,0.6825396825396826,0.4339622641509434,1.0,0.03737839221710193,1.0,Toxic Repellent
LIC_01002,CNC(=O)c1c(NC(=O)c2cccc(N3C(=O)CCC3=O)c2)sc2c1CCC2,1.0,0.6825396825396826,0.4339622641509434,1.0,0.03737839221710193,1.0,Toxic Repellent
LIC_01001,CCCOc1ccc(-c2csc(NC(=O)CN3C(=O)CCC3=O)n2)cc1,1.0,0.5643919907291096,0.4339622641509434,1.0,0.0,1.0,Toxic Repellent
LIC_01032,OC(CN1CCOCC1)Cn1c2ccccc2c2ccccc21,1.0,0.6825396825396826,0.4339622641509434,1.0,0.03737839221710193,1.0,Toxic Repellent
LIC_01031,O=C1CCC(=O)N1c1ccc(-c2nc3ccccc3s2)cc1,1.0,0.41304347826086957,0.4339622641509434,1.0,0.0,1.0,Toxic Repellent
LIC_01030,Cc1oc(-c2ccc([N+](=O)[O-])cc2Cl)cc1C(=O)O,1.0,0.43902439024390244,0.4339622641509434,1.0,0.0,1.0,Toxic Repellent
LIC_01029,CCOC(=O)c1c(NC(=O)c2cccc(N3C(=O)CCC3=O)c2)sc2c1CCN(CC)C2,1.0,0.8727272727272727,0.4339622641509434,1.0,0.22756598240469206,1.0,Toxic Repellent
LIC_01028,COc1ccccc1NS(=O)(=O)c1ccc(N2C(=O)CCC2=O)cc1,1.0,0.6825396825396826,0.4339622641509434,1.0,0.03737839221710193,1.0,Toxic Repellent
LIC_01027,O=C1CCCC(=O)N1CCS(=O)(=O)Nc1cnn(CC2COc3ccccc3O2)c1,1.0,0.6825396825396826,0.4339622641509434,1.0,0.03737839221710193,1.0,Toxic Repellent
LIC_01026,COC(=O)c1ccc(OC(=O)CCn2nc(C)c(Cl)c2C)cc1,1.0,0.6825396825396826,0.4339622641509434,1.0,0.03737839221710193,1.0,Toxic Repellent
LIC_01024,COCCN1C(=O)CC(Sc2ncccc2C(=O)O)C1=O,1.0,0.5000000000000001,0.4339622641509434,1.0,0.0,1.0,Toxic Repellent
LIC_01023,CN(C(=O)c1ccc(-c2ccc(Cl)cc2[N+](=O)[O-])o1)C1CCS(=O)(=O)C1,1.0,0.6825396825396826,0.4339622641509434,1.0,0.03737839221710193,1.0,Toxic Repellent
LIC_01022,COc1cccc(NS(=O)(=O)c2ccc(N3C(=O)CCC3=O)cc2)c1,1.0,0.5000000000000001,0.4339622641509434,1.0,0.0,1.0,Toxic Repellent
LIC_01021,CNC(=O)c1c(NC(=O)c2ccc(N3C(=O)CCC3=O)cc2)sc2c1CCCCC2,1.0,0.72,0.4339622641509434,1.0,0.07483870967741935,1.0,Toxic Repellent
LIC_01020,COc1ccc(CNS(=O)(=O)c2ccc(N3C(=O)CCC3=O)cc2)cc1,1.0,0.6825396825396826,0.4339622641509434,1.0,0.03737839221710193,1.0,Toxic Repellent
LIC_01019,O=c1cc(CN2CCC3(CC2)OCCO3)c2cc(Cl)c(O)cc2o1,1.0,0.6825396825396826,0.4339622641509434,1.0,0.03737839221710193,1.0,Toxic Repellent
LIC_01018,c1ccc(-c2noc(-c3ccc[nH]3)n2)cc1,1.0,0.43902439024390244,0.4339622641509434,1.0,0.0,1.0,Toxic Repellent
LIC_01017,O=C(CN1C(=O)CCC1=O)Nc1ccc2c(c1)CN(C(=O)c1cccs1)CC2,1.0,0.6825396825396826,0.4339622641509434,1.0,0.03737839221710193,1.0,Toxic Repellent
LIC_01048,CC(=O)c1ccc(NS(=O)(=O)c2ccc(N3C(=O)CCC3=O)cc2)cc1,1.0,0.6825396825396826,0.4339622641509434,1.0,0.03737839221710193,1.0,Toxic Repellent
LIC_01047,Cc1oc(-c2ccc(Cl)cc2[N+](=O)[O-])cc1C(=O)O,1.0,0.43902439024390244,0.4339622641509434,1.0,0.0,1.0,Toxic Repellent
LIC_01046,O=C1CCC(=O)N1c1ccc(S(=O)(=O)NCCc2cccs2)cc1,1.0,0.6825396825396826,0.4339622641509434,1.0,0.03737839221710193,1.0,Toxic Repellent
LIC_01045,CC(=O)N1CCc2ccc(NS(=O)(=O)CCN3C(=O)CCCC3=O)cc21,1.0,0.6825396825396826,0.4339622641509434,1.0,0.03737839221710193,1.0,Toxic Repellent
LIC_01044,O=C(Nc1nc2ccccc2s1)c1cccc(N2C(=O)CCC2=O)c1,1.0,0.43902439024390244,0.4339622641509434,1.0,0.0,1.0,Toxic Repellent
LIC_01043,COCCn1nnn(-c2ccc(NC(=O)NCc3ccc(Cl)cc3)cc2)c1=O,1.0,0.6825396825396826,0.4339622641509434,1.0,0.03737839221710193,1.0,Toxic Repellent
LIC_01042,COCCn1nnn(-c2ccc(NC(=O)Nc3cccc(Cl)c3)cc2)c1=O,1.0,0.5000000000000001,0.4339622641509434,1.0,0.0,1.0,Toxic Repellent
LIC_01041,CC1CN(Cc2cc(=O)oc3cc(O)c(Cl)cc23)CC(C)O1,1.0,0.6825396825396826,0.4339622641509434,1.0,0.03737839221710193,1.0,Toxic Repellent
LIC_01040,CC(=O)c1cccc(NS(=O)(=O)c2ccc(N3C(=O)CCC3=O)cc2)c1,1.0,0.6825396825396826,0.4339622641509434,1.0,0.03737839221710193,1.0,Toxic Repellent
LIC_01039,Cc1nc2ccc(NC(=O)c3ccc(N4C(=O)CCC4=O)cc3)cc2s1,1.0,0.5000000000000001,0.4339622641509434,1.0,0.0,1.0,Toxic Repellent
LIC_01038,Cc1nc2cc(NC(=O)c3ccc(N4C(=O)CCC4=O)cc3)ccc2s1,1.0,0.5000000000000001,0.4339622641509434,1.0,0.0,1.0,Toxic Repellent
LIC_01037,NCCc1ccc(Oc2ccc(CCN)cc2)cc1,1.0,0.8727272727272727,0.4339622641509434,1.0,0.22756598240469206,1.0,Toxic Repellent
LIC_01036,CN(C)CCCN(C(=O)CN1C(=O)CCC1=O)c1nc2ccc(Br)cc2s1,1.0,0.6825396825396826,0.4339622641509434,1.0,0.03737839221710193,1.0,Toxic Repellent
LIC_01035,CCOC(=O)c1c(NC(=O)c2ccc(N3C(=O)CCC3=O)cc2)sc2c1CCCC2,1.0,0.8,0.4339622641509434,1.0,0.15483870967741942,1.0,Toxic Repellent
LIC_01034,CNC(=O)c1c(NC(=O)c2cccc(N3C(=O)CCC3=O)c2)sc2c1CCCCC2,1.0,0.72,0.4339622641509434,1.0,0.07483870967741935,1.0,Toxic Repellent
LIC_01033,CNC(=O)c1c(NC(=O)c2ccc(N3C(=O)CCC3=O)cc2)sc2c1CCC(C)C2,1.0,0.72,0.4339622641509434,1.0,0.07483870967741935,1.0,Toxic Repellent
LIC_01064,Cc1ccc2sc(NC(=O)c3ccc(N4C(=O)CCC4=O)cc3)nc2c1C,1.0,0.6825396825396826,0.4339622641509434,1.0,0.03737839221710193,1.0,Toxic Repellent
LIC_01063,O=C(O)CNC(=O)c1ccc(Cl)nc1,1.0,0.75,0.4339622641509434,1.0,0.10483870967741937,1.0,Toxic Repellent
LIC_01062,O=C(Nc1nc2c(F)cccc2s1)c1cccc(N2C(=O)CCC2=O)c1,1.0,0.43902439024390244,0.4339622641509434,1.0,0.0,1.0,Toxic Repellent
LIC_01061,COCCCN1C(=O)CC(Sc2ncccc2C(=O)O)C1=O,1.0,0.5000000000000001,0.4339622641509434,1.0,0.0,1.0,Toxic Repellent
LIC_01060,CCOC(=O)c1c(NC(=O)c2ccc(N3C(=O)CCC3=O)cc2)sc2c1CCN(C(C)C)C2,1.0,0.8727272727272727,0.4339622641509434,1.0,0.22756598240469206,1.0,Toxic Repellent
LIC_01059,O=C(NCC1COC2(CCCCC2)O1)c1ccc([N+](=O)[O-])cc1Cl,1.0,0.6825396825396826,0.4339622641509434,1.0,0.03737839221710193,1.0,Toxic Repellent
LIC_01058,CCOc1ccc2nc(-c3ccc(N)cc3)sc2c1,1.0,0.72,0.4339622641509434,1.0,0.07483870967741935,1.0,Toxic Repellent
LIC_01057,O=c1cc(CN2CCCCC2)c2cc(Cl)c(O)cc2o1,1.0,0.43902439024390244,0.4339622641509434,1.0,0.0,1.0,Toxic Repellent
LIC_01056,CCOc1ccc(C)cc1S(=O)(=O)Nc1cc(Cl)ccc1O,1.0,0.6825396825396826,0.4339622641509434,1.0,0.03737839221710193,1.0,Toxic Repellent
LIC_01055,O=C(Nc1ccc2sccc2c1)c1ccc(N2C(=O)CCC2=O)cc1,1.0,0.43902439024390244,0.4339622641509434,1.0,0.0,1.0,Toxic Repellent
LIC_01054,O=C(Nc1ccc2sccc2c1)c1cccc(N2C(=O)CCC2=O)c1,1.0,0.43902439024390244,0.4339622641509434,1.0,0.0,1.0,Toxic Repellent
LIC_01053,O=C(CN1C(=O)CCC1=O)Nc1sccc1-c1nc2ccccc2s1,1.0,0.5,0.4339622641509434,1.0,0.0,1.0,Toxic Repellent
LIC_01051,CCC(=O)N1CCc2ccc(NC(=O)COc3ccc(Cl)cc3Cl)cc2C1,1.0,0.8333333333333334,0.4339622641509434,1.0,0.18817204301075274,1.0,Toxic Repellent
LIC_01050,CCOc1ccc(NS(=O)(=O)c2ccc(N3C(=O)CCC3=O)cc2)cc1,1.0,0.6825396825396826,0.4339622641509434,1.0,0.03737839221710193,1.0,Toxic Repellent
LIC_01049,CC(=O)c1cccc(NS(=O)(=O)c2ccc(N3C(=O)CCC3=O)c(C)c2)c1,1.0,0.6825396825396826,0.4339622641509434,1.0,0.03737839221710193,1.0,Toxic Repellent
LIC_01080,CC(C)C(=O)Nc1ccc(S(=O)(=O)Nc2nccs2)cc1,1.0,0.6825396825396826,0.4339622641509434,1.0,0.03737839221710193,1.0,Toxic Repellent
LIC_01079,O=C(Nc1nc2c(F)cc(F)cc2s1)c1cccc(N2C(=O)CCC2=O)c1,1.0,0.6825396825396826,0.4339622641509434,1.0,0.03737839221710193,1.0,Toxic Repellent
LIC_01078,Cc1cc(C)c2nc(NC(=O)c3ccc(N4C(=O)CCC4=O)cc3)sc2c1,1.0,0.6825396825396826,0.4339622641509434,1.0,0.03737839221710193,1.0,Toxic Repellent
LIC_01077,Cc1cc(C)c2sc(NC(=O)c3cccc(N4C(=O)CCC4=O)c3)nc2c1,1.0,0.5000000000000001,0.4339622641509434,1.0,0.0,1.0,Toxic Repellent
LIC_01076,Cc1ccc(C)c2sc(NC(=O)c3cccc(N4C(=O)CCC4=O)c3)nc12,1.0,0.5000000000000001,0.4339622641509434,1.0,0.0,1.0,Toxic Repellent
LIC_01075,O=C(/C=C/c1ccc2c(c1)OCO2)NCC#CCN1CCCC1,1.0,0.5000000000000001,0.4339622641509434,1.0,0.0,1.0,Toxic Repellent
LIC_01074,CC1CCN(Cc2cc(=O)oc3cc(O)c(Cl)cc23)CC1,1.0,0.5000000000000001,0.4339622641509434,1.0,0.0,1.0,Toxic Repellent
LIC_01073,COc1ccc(Cl)cc1S(=O)(=O)Nc1cc(Cl)ccc1O,1.0,0.6825396825396826,0.4339622641509434,1.0,0.03737839221710193,1.0,Toxic Repellent
LIC_01072,CCOc1ccc(S(=O)(=O)Nc2cc(Cl)ccc2O)cc1,1.0,0.8727272727272727,0.4339622641509434,1.0,0.22756598240469206,1.0,Toxic Repellent
LIC_01071,COCC(C)(O)CNC(=O)/C=C/c1ccc2c(c1)OCO2,1.0,0.5000000000000001,0.4339622641509434,1.0,0.0,1.0,Toxic Repellent
LIC_01070,COc1cc(S(=O)(=O)Nc2cc(Cl)ccc2O)c(OC)cc1C,1.0,0.6825396825396826,0.4339622641509434,1.0,0.03737839221710193,1.0,Toxic Repellent
LIC_01069,O=C(Nc1nc2c(F)cccc2s1)c1ccc(N2C(=O)CCC2=O)cc1,1.0,0.5,0.4339622641509434,1.0,0.0,1.0,Toxic Repellent
LIC_01068,CCOC(=O)c1c(NC(=O)c2ccc(N3C(=O)CCC3=O)cc2)sc2c1CCC(C)C2,1.0,0.8,0.4339622641509434,1.0,0.15483870967741942,1.0,Toxic Repellent
LIC_01067,Cc1cc(C)c2sc(NC(=O)c3ccc(N4C(=O)CCC4=O)cc3)nc2c1,1.0,0.6825396825396826,0.4339622641509434,1.0,0.03737839221710193,1.0,Toxic Repellent
LIC_01066,Cc1ccc(C)c2sc(NC(=O)c3ccc(N4C(=O)CCC4=O)cc3)nc12,1.0,0.6825396825396826,0.4339622641509434,1.0,0.03737839221710193,1.0,Toxic Repellent
LIC_01065,Cc1ccc2sc(NC(=O)c3cccc(N4C(=O)CCC4=O)c3)nc2c1C,1.0,0.5519682878392096,0.4339622641509434,1.0,0.0,1.0,Toxic Repellent
LIC_01096,COc1ccc2nc(NC(=O)c3cccc(N4C(=O)CCC4=O)c3)sc2c1,1.0,0.5000000000000001,0.4339622641509434,1.0,0.0,1.0,Toxic Repellent
LIC_01095,COc1cccc2sc(NC(=O)c3ccc(N4C(=O)CCC4=O)cc3)nc12,1.0,0.6825396825396826,0.4339622641509434,1.0,0.03737839221710193,1.0,Toxic Repellent
LIC_01094,COc1ccc(Cl)c2sc(NC(=O)c3cccc(N4C(=O)CCC4=O)c3)nc12,1.0,0.6825396825396826,0.4339622641509434,1.0,0.03737839221710193,1.0,Toxic Repellent
LIC_01093,CCN1C(=O)CC(Sc2ccccc2C(=O)O)C1=O,1.0,0.3548387096774194,0.4339622641509434,1.0,0.0,1.0,Toxic Repellent
LIC_01092,CCOc1cc(C2C(C(=O)OC(C)C)=C(C)NC3=C2C(=O)C(C(=O)OC)C(C)C3)cc(Cl)c1O,1.0,0.8727272727272727,0.4339622641509434,1.0,0.22756598240469206,1.0,Toxic Repellent
LIC_01091,COc1ccc(NS(=O)(=O)c2ccc(N3C(=O)CCC3=O)cc2)cc1OC,1.0,0.5000000000000001,0.4339622641509434,1.0,0.0,1.0,Toxic Repellent
LIC_01090,O=C(Nc1ccccc1)OC1CCCC(NS(=O)(=O)CCN2C(=O)CCCC2=O)C1,1.0,0.72,0.4339622641509434,1.0,0.07483870967741935,1.0,Toxic Repellent
LIC_01089,CCc1cccc2sc(NC(=O)c3ccc(N4C(=O)CCC4=O)cc3)nc12,1.0,0.6825396825396826,0.4339622641509434,1.0,0.03737839221710193,1.0,Toxic Repellent
LIC_01088,O=C(Nc1nc2ccc(Cl)cc2s1)c1ccc(N2C(=O)CCC2=O)cc1,1.0,0.5355429337985687,0.4339622641509434,1.0,0.0,1.0,Toxic Repellent
LIC_01087,O=C(Nc1nc2c(Cl)cccc2s1)c1ccc(N2C(=O)CCC2=O)cc1,1.0,0.6825396825396826,0.4339622641509434,1.0,0.03737839221710193,1.0,Toxic Repellent
LIC_01086,Cc1ccc(NC2SC(=O)N(CCN3C(=O)CCC3=O)C2=O)cc1,1.0,0.5000000000000001,0.4339622641509434,1.0,0.0,1.0,Toxic Repellent
LIC_01085,Cc1cccc(-c2nnc(NC(=O)c3ccc(N4C(=O)CCC4=O)cc3)s2)c1,1.0,0.6825396825396826,0.4339622641509434,1.0,0.03737839221710193,1.0,Toxic Repellent
LIC_01084,CC(C)N1C(=O)CC(Sc2ccccc2C(=O)O)C1=O,1.0,0.41304347826086957,0.4339622641509434,1.0,0.0,1.0,Toxic Repellent
LIC_01083,O=C(Nc1cc(Cl)ccc1O)c1nnn(-c2ccccc2)n1,1.0,0.5000000000000001,0.4339622641509434,1.0,0.0,1.0,Toxic Repellent
LIC_01082,NNC(=O)CCc1nc(-c2cccs2)no1,1.0,0.43902439024390244,0.4339622641509434,1.0,0.0,1.0,Toxic Repellent
LIC_01081,CN1/C(=C(\C#N)C(=O)CN2C(=O)CCC2=O)Nc2ccccc21,1.0,0.43902439024390244,0.4339622641509434,1.0,0.0,1.0,Toxic Repellent
LIC_01112,Cc1ccc(Cl)c2sc(NC(=O)c3ccc(N4C(=O)CCC4=O)cc3)nc12,1.0,0.6825396825396826,0.4339622641509434,1.0,0.03737839221710193,1.0,Toxic Repellent
LIC_01111,Cc1cc(Cl)cc2sc(NC(=O)c3ccc(N4C(=O)CCC4=O)cc3)nc12,1.0,0.6825396825396826,0.4339622641509434,1.0,0.03737839221710193,1.0,Toxic Repellent
LIC_01110,Cc1c(Cl)ccc2sc(NC(=O)c3ccc(N4C(=O)CCC4=O)cc3)nc12,1.0,0.6825396825396826,0.4339622641509434,1.0,0.03737839221710193,1.0,Toxic Repellent
LIC_01109,CC(C)c1ccc2nc(NC(=O)c3ccc(N4C(=O)CCC4=O)cc3)sc2c1,1.0,0.6825396825396826,0.4339622641509434,1.0,0.03737839221710193,1.0,Toxic Repellent
LIC_01108,Cc1cc(C)c2nc(N(Cc3ccccn3)C(=O)CN3C(=O)CCC3=O)sc2c1,1.0,0.8,0.4339622641509434,1.0,0.15483870967741942,1.0,Toxic Repellent
LIC_01107,Cc1ccc(OCc2nnc(-c3ccccc3)o2)cc1,1.0,0.5714285714285714,0.4339622641509434,1.0,0.0,1.0,Toxic Repellent
LIC_01106,O=C(Nc1ncc(-c2ccccc2)s1)c1cccc(N2C(=O)CCC2=O)c1,1.0,0.6825396825396826,0.4339622641509434,1.0,0.03737839221710193,1.0,Toxic Repellent
LIC_01105,CC1(C)OCC2(CO1)CN(S(=O)(=O)CCN1C(=O)CCCC1=O)C2,1.0,0.72,0.4339622641509434,1.0,0.07483870967741935,1.0,Toxic Repellent
LIC_01104,CCc1cccc2sc(NC(=O)c3cccc(N4C(=O)CCC4=O)c3)nc12,1.0,0.6825396825396826,0.4339622641509434,1.0,0.03737839221710193,1.0,Toxic Repellent
LIC_01103,O=C(Nc1ccnc2ccc(Cl)cc12)c1ccc(N2C(=O)CCC2=O)cc1,1.0,0.6825396825396826,0.4339622641509434,1.0,0.03737839221710193,1.0,Toxic Repellent
LIC_01102,Cc1cc2occ(-c3ccc(N)cc3)c(=O)c2cc1C,1.0,0.3548387096774194,0.4339622641509434,1.0,0.0,1.0,Toxic Repellent
LIC_01101,COC(=O)c1ccccc1NS(=O)(=O)c1ccc(N2C(=O)CCC2=O)cc1,1.0,0.6825396825396826,0.4339622641509434,1.0,0.03737839221710193,1.0,Toxic Repellent
LIC_01100,COC(=O)c1ccc(NS(=O)(=O)c2ccc(N3C(=O)CCC3=O)cc2)cc1,1.0,0.6825396825396826,0.4339622641509434,1.0,0.03737839221710193,1.0,Toxic Repellent
LIC_01099,CCCN1C(=O)CC(Sc2ccccc2C(=O)O)C1=O,1.0,0.3548387096774194,0.4339622641509434,1.0,0.0,1.0,Toxic Repellent
LIC_01098,Cc1nn(CC(O)COc2ccc3ccccc3c2)c(C)c1Cl,1.0,0.875,0.4339622641509434,1.0,0.22983870967741937,1.0,Toxic Repellent
LIC_01097,O=C1CCC(=O)N1CCN1C(=O)SC(Nc2ccccc2)C1=O,1.0,0.5000000000000001,0.4339622641509434,1.0,0.0,1.0,Toxic Repellent
LIC_01128,COc1ccc(CNC(=O)c2n[nH]c3ccccc23)cc1,1.0,0.41304347826086957,0.4339622641509434,1.0,0.0,1.0,Toxic Repellent
LIC_01127,CCOC(=O)c1sc(NC(=O)CN2C(=O)CCC2=O)c(C#N)c1C,1.0,0.6825396825396826,0.4339622641509434,1.0,0.03737839221710193,1.0,Toxic Repellent
